time, x, y, aX, aY, DX, DY, Error
0.944991, -0.775246, -0.224706, -0.775867, -0.227263, 0.000621438, 0.0025568, 0.00263124
0.945991, -0.772793, -0.227474, -0.773414, -0.23003, 0.00062114, 0.00255652, 0.00263089
0.946991, -0.770341, -0.230247, -0.770962, -0.232802, 0.000621021, 0.00255507, 0.00262946
0.947991, -0.767891, -0.233025, -0.768512, -0.235579, 0.000620842, 0.00255391, 0.00262829
0.948991, -0.765441, -0.235809, -0.766062, -0.238362, 0.000620544, 0.00255303, 0.00262736
0.949991, -0.762994, -0.238599, -0.763614, -0.241151, 0.000620663, 0.00255243, 0.00262681
0.950991, -0.760547, -0.241394, -0.761167, -0.243945, 0.000620484, 0.00255142, 0.00262579
0.951991, -0.758101, -0.244194, -0.758722, -0.246745, 0.000620484, 0.00255144, 0.0026258
0.952991, -0.755657, -0.246999, -0.756277, -0.24955, 0.000620186, 0.00255033, 0.00262466
0.953991, -0.753214, -0.24981, -0.753834, -0.252359, 0.000620306, 0.00254883, 0.00262322
0.954991, -0.750773, -0.252627, -0.751392, -0.255175, 0.00061959, 0.00254837, 0.00262261
0.955991, -0.748332, -0.255449, -0.748952, -0.257996, 0.000620008, 0.00254753, 0.00262189
0.956991, -0.745893, -0.258276, -0.746512, -0.260823, 0.000619411, 0.00254703, 0.00262126
0.957991, -0.743455, -0.261108, -0.744074, -0.263654, 0.000619233, 0.00254545, 0.00261968
0.958991, -0.741018, -0.263946, -0.741637, -0.266491, 0.000618994, 0.00254494, 0.00261914
0.959991, -0.738583, -0.26679, -0.739202, -0.269334, 0.000618935, 0.00254479, 0.00261898
0.960991, -0.736149, -0.269638, -0.736768, -0.272183, 0.000618815, 0.00254428, 0.00261846
0.961991, -0.733716, -0.272492, -0.734334, -0.275034, 0.000618458, 0.00254202, 0.00261617
0.962991, -0.731284, -0.275352, -0.731903, -0.277894, 0.000618517, 0.00254229, 0.00261645
0.963991, -0.728854, -0.278216, -0.729472, -0.280757, 0.000618279, 0.0025408, 0.00261494
0.964991, -0.726425, -0.281086, -0.727043, -0.283626, 0.000617981, 0.00253969, 0.0026138
0.965991, -0.723997, -0.283962, -0.724615, -0.286501, 0.0006181, 0.00253901, 0.00261316
0.966991, -0.72157, -0.286842, -0.722188, -0.28938, 0.000617981, 0.00253803, 0.00261218
0.967991, -0.719145, -0.289728, -0.719762, -0.292265, 0.000617564, 0.00253674, 0.00261083
0.968991, -0.71672, -0.292619, -0.717338, -0.295157, 0.000617802, 0.00253731, 0.00261144
0.969991, -0.714297, -0.295516, -0.714915, -0.298052, 0.000617266, 0.00253618, 0.00261021
0.970991, -0.711875, -0.298418, -0.712493, -0.300952, 0.000617206, 0.00253478, 0.00260884
0.971991, -0.709455, -0.301325, -0.710072, -0.303859, 0.000617325, 0.00253454, 0.00260863
0.972991, -0.707036, -0.304237, -0.707653, -0.30677, 0.000616968, 0.00253332, 0.00260736
0.973991, -0.704618, -0.307154, -0.705234, -0.309687, 0.000616789, 0.00253254, 0.00260657
0.974991, -0.702201, -0.310077, -0.702817, -0.312609, 0.000616789, 0.00253153, 0.00260558
0.975991, -0.699785, -0.313005, -0.700402, -0.315536, 0.00061655, 0.00253099, 0.00260501
0.976991, -0.697371, -0.315939, -0.697987, -0.318469, 0.000616252, 0.00253022, 0.00260418
0.977991, -0.694957, -0.318877, -0.695574, -0.321406, 0.000616193, 0.00252923, 0.00260321
0.978991, -0.692545, -0.321821, -0.693161, -0.324349, 0.000616133, 0.00252801, 0.00260201
0.979991, -0.690135, -0.32477, -0.69075, -0.327297, 0.000615776, 0.0025273, 0.00260123
0.980991, -0.687725, -0.327724, -0.688341, -0.330251, 0.000615656, 0.00252637, 0.00260031
0.981991, -0.685317, -0.330684, -0.685932, -0.333209, 0.000615716, 0.00252527, 0.00259925
0.982991, -0.68291, -0.333648, -0.683525, -0.336173, 0.000615299, 0.00252467, 0.00259857
0.983991, -0.680504, -0.336618, -0.681119, -0.339141, 0.00061512, 0.00252318, 0.00259708
0.984991, -0.678099, -0.339593, -0.678714, -0.342116, 0.000614703, 0.00252295, 0.00259675
0.985991, -0.675695, -0.342573, -0.67631, -0.345095, 0.000614703, 0.00252184, 0.00259568
0.986991, -0.673293, -0.345559, -0.673908, -0.348079, 0.000614703, 0.00252056, 0.00259443
0.987991, -0.670892, -0.348549, -0.671506, -0.351069, 0.000614464, 0.00251985, 0.00259368
0.988991, -0.668492, -0.351545, -0.669106, -0.354064, 0.000614226, 0.0025197, 0.00259348
0.989991, -0.666093, -0.354545, -0.666707, -0.357063, 0.000613987, 0.00251797, 0.00259175
0.990991, -0.663696, -0.357551, -0.66431, -0.360069, 0.000613987, 0.00251752, 0.00259131
0.991991, -0.661299, -0.360562, -0.661913, -0.363079, 0.000613928, 0.00251624, 0.00259005
0.992991, -0.658904, -0.363579, -0.659518, -0.366094, 0.00061363, 0.00251484, 0.00258862
0.993991, -0.65651, -0.3666, -0.657124, -0.369114, 0.00061357, 0.00251403, 0.00258783
0.994991, -0.654118, -0.369626, -0.654731, -0.37214, 0.000613034, 0.00251314, 0.00258683
0.995991, -0.651726, -0.372658, -0.652339, -0.375171, 0.000612974, 0.00251284, 0.00258653
0.996991, -0.649336, -0.375695, -0.649949, -0.378206, 0.000612676, 0.00251174, 0.00258538
0.997991, -0.646947, -0.378736, -0.647559, -0.381247, 0.000612438, 0.00251055, 0.00258417
0.998991, -0.644559, -0.381783, -0.645171, -0.384292, 0.000612676, 0.00250927, 0.00258298
0.999991, -0.642172, -0.384835, -0.642785, -0.387344, 0.000612676, 0.00250936, 0.00258307
1.00099, -0.639786, -0.387892, -0.640399, -0.3904, 0.000612199, 0.00250795, 0.00258159
1.00199, -0.637402, -0.390954, -0.638013, -0.393461, 0.000611484, 0.00250721, 0.0025807
1.00299, -0.635019, -0.394021, -0.63563, -0.396528, 0.000611246, 0.00250712, 0.00258056
1.00399, -0.632637, -0.397093, -0.633247, -0.399599, 0.000610828, 0.00250554, 0.00257892
1.00499, -0.630256, -0.400171, -0.630866, -0.402675, 0.00061065, 0.00250393, 0.00257732
1.00599, -0.627876, -0.403253, -0.628486, -0.405757, 0.000610232, 0.00250372, 0.00257702
1.00699, -0.625497, -0.40634, -0.626108, -0.408844, 0.000610352, 0.00250348, 0.00257681
1.00799, -0.62312, -0.409432, -0.623729, -0.411935, 0.000609517, 0.0025025, 0.00257566
1.00899, -0.620744, -0.41253, -0.621353, -0.415031, 0.000609636, 0.00250152, 0.00257473
1.00999, -0.618369, -0.415632, -0.618978, -0.418133, 0.000609338, 0.00250122, 0.00257437
1.01099, -0.615995, -0.41874, -0.616603, -0.42124, 0.000608563, 0.00250021, 0.0025732
1.01199, -0.613622, -0.421852, -0.614231, -0.424352, 0.000608802, 0.00249994, 0.002573
1.01299, -0.611251, -0.424969, -0.611859, -0.427468, 0.000608087, 0.00249895, 0.00257188
1.01399, -0.60888, -0.428092, -0.609488, -0.43059, 0.000607848, 0.002498, 0.00257089
1.01499, -0.606511, -0.431219, -0.607118, -0.433716, 0.000607431, 0.00249708, 0.0025699
1.01599, -0.604143, -0.434351, -0.60475, -0.436848, 0.000607312, 0.0024969, 0.00256969
1.01699, -0.601776, -0.437488, -0.602383, -0.439984, 0.000606716, 0.00249603, 0.00256871
1.01799, -0.59941, -0.440631, -0.600017, -0.443126, 0.000606418, 0.00249523, 0.00256786
1.01899, -0.597046, -0.443778, -0.597652, -0.446272, 0.000606358, 0.00249445, 0.00256709
1.01999, -0.594682, -0.44693, -0.595288, -0.449423, 0.000605881, 0.00249302, 0.00256559
1.02099, -0.59232, -0.450087, -0.592926, -0.452579, 0.000605702, 0.0024924, 0.00256494
1.02199, -0.589959, -0.453249, -0.590564, -0.455741, 0.000605047, 0.00249183, 0.00256424
1.02299, -0.587599, -0.456416, -0.588203, -0.458907, 0.000604689, 0.00249064, 0.00256299
1.02399, -0.58524, -0.459588, -0.585845, -0.462078, 0.00060463, 0.00249025, 0.0025626
1.02499, -0.582882, -0.462764, -0.583486, -0.465254, 0.000604153, 0.00248924, 0.00256151
1.02599, -0.580526, -0.465946, -0.58113, -0.468434, 0.000603974, 0.00248832, 0.00256057
1.02699, -0.57817, -0.469133, -0.578773, -0.47162, 0.000603318, 0.00248751, 0.00255963
1.02799, -0.575816, -0.472324, -0.576419, -0.474812, 0.000603199, 0.00248751, 0.0025596
1.02899, -0.573463, -0.475521, -0.574066, -0.478007, 0.000602901, 0.0024862, 0.00255826
1.02999, -0.571111, -0.478722, -0.571713, -0.481208, 0.000602424, 0.00248647, 0.0025584
1.03099, -0.56876, -0.481928, -0.569362, -0.484413, 0.000602245, 0.00248542, 0.00255735
1.03199, -0.56641, -0.485139, -0.567012, -0.487623, 0.000601649, 0.00248381, 0.00255564
1.03299, -0.564062, -0.488355, -0.564663, -0.490837, 0.000601351, 0.00248235, 0.00255415
1.03399, -0.561714, -0.491575, -0.562315, -0.494057, 0.000601351, 0.00248176, 0.00255358
1.03499, -0.559368, -0.494801, -0.559969, -0.497282, 0.000600934, 0.00248131, 0.00255304
1.03599, -0.557023, -0.498031, -0.557623, -0.500512, 0.000600815, 0.00248036, 0.00255209
1.03699, -0.554678, -0.501266, -0.555279, -0.503746, 0.000600278, 0.00247955, 0.00255118
1.03799, -0.552336, -0.504506, -0.552935, -0.506985, 0.000599563, 0.00247818, 0.00254968
1.03899, -0.549994, -0.507751, -0.550593, -0.51023, 0.000599384, 0.00247842, 0.00254987
1.03999, -0.547653, -0.511001, -0.548252, -0.513478, 0.000599086, 0.00247741, 0.00254881
1.04099, -0.545313, -0.514256, -0.545913, -0.516732, 0.000599086, 0.00247663, 0.00254806
1.04199, -0.542975, -0.517515, -0.543574, -0.519991, 0.000598669, 0.00247604, 0.00254738
1.04299, -0.540638, -0.520779, -0.541236, -0.523254, 0.000598073, 0.00247496, 0.0025462
1.04399, -0.538301, -0.524048, -0.538899, -0.526523, 0.000598073, 0.00247478, 0.00254603
1.04499, -0.535966, -0.527321, -0.536564, -0.529795, 0.000597417, 0.00247341, 0.00254454
1.04599, -0.533632, -0.5306, -0.53423, -0.533073, 0.000597298, 0.002473, 0.00254411
1.04699, -0.531299, -0.533883, -0.531896, -0.536354, 0.000597, 0.00247139, 0.00254247
1.04799, -0.528968, -0.537171, -0.529564, -0.539642, 0.000596344, 0.00247073, 0.00254168
1.04899, -0.526637, -0.540464, -0.527233, -0.542934, 0.000595987, 0.00247031, 0.00254119
1.04999, -0.524307, -0.543761, -0.524903, -0.54623, 0.000595987, 0.00246871, 0.00253963
1.05099, -0.521979, -0.547064, -0.522574, -0.549532, 0.00059557, 0.00246805, 0.00253889
1.05199, -0.519651, -0.550371, -0.520247, -0.552838, 0.000595033, 0.00246769, 0.00253842
1.05299, -0.517325, -0.553682, -0.51792, -0.556148, 0.000594556, 0.0024662, 0.00253686
1.05399, -0.515, -0.556999, -0.515594, -0.559465, 0.000594437, 0.00246638, 0.002537
1.05499, -0.512676, -0.56032, -0.51327, -0.562785, 0.000594378, 0.00246543, 0.00253606
1.05599, -0.510353, -0.563646, -0.510947, -0.566111, 0.000593722, 0.00246477, 0.00253527
1.05699, -0.508031, -0.566976, -0.508625, -0.56944, 0.000593603, 0.0024637, 0.0025342
1.05799, -0.50571, -0.570312, -0.506304, -0.572775, 0.000593364, 0.00246292, 0.00253339
1.05899, -0.503391, -0.573652, -0.503983, -0.576113, 0.000592768, 0.00246173, 0.00253209
1.05999, -0.501072, -0.576996, -0.501665, -0.579458, 0.00059247, 0.00246155, 0.00253185
1.06099, -0.498755, -0.580346, -0.499347, -0.582806, 0.000592053, 0.0024603, 0.00253053
1.06199, -0.496438, -0.5837, -0.49703, -0.586158, 0.000591725, 0.00245863, 0.00252884
1.06299, -0.494123, -0.587059, -0.494714, -0.589517, 0.000591516, 0.00245875, 0.0025289
1.06399, -0.491809, -0.590422, -0.4924, -0.59288, 0.000591159, 0.0024578, 0.00252789
1.06499, -0.489496, -0.59379, -0.490086, -0.596246, 0.000590682, 0.00245649, 0.00252651
1.06599, -0.487184, -0.597163, -0.487774, -0.599619, 0.000590295, 0.00245625, 0.00252618
1.06699, -0.484873, -0.60054, -0.485463, -0.602995, 0.000590026, 0.00245494, 0.00252485
1.06799, -0.482563, -0.603922, -0.483152, -0.606376, 0.000589639, 0.00245398, 0.00252383
1.06899, -0.480254, -0.607309, -0.480844, -0.609762, 0.000589609, 0.00245339, 0.00252324
1.06999, -0.477946, -0.6107, -0.478535, -0.613153, 0.000589192, 0.00245315, 0.00252291
1.07099, -0.47564, -0.614096, -0.476228, -0.616548, 0.000588655, 0.0024519, 0.00252157
1.07199, -0.473334, -0.617496, -0.473922, -0.619947, 0.000588238, 0.002451, 0.0025206
1.07299, -0.47103, -0.620901, -0.471617, -0.623352, 0.00058794, 0.00245053, 0.00252007
1.07399, -0.468726, -0.624311, -0.469314, -0.62676, 0.000587523, 0.00244904, 0.00251852
1.07499, -0.466424, -0.627725, -0.467011, -0.630173, 0.000587463, 0.00244796, 0.00251747
1.07599, -0.464122, -0.631144, -0.46471, -0.633591, 0.000587046, 0.00244731, 0.00251673
1.07699, -0.461822, -0.634567, -0.462409, -0.637013, 0.000586271, 0.00244564, 0.00251493
1.07799, -0.459523, -0.637996, -0.460109, -0.640441, 0.000586122, 0.00244582, 0.00251507
1.07899, -0.457225, -0.641428, -0.457811, -0.643873, 0.000585854, 0.00244498, 0.00251419
1.07999, -0.454928, -0.644865, -0.455513, -0.647309, 0.000585467, 0.00244391, 0.00251306
1.08099, -0.452632, -0.648307, -0.453218, -0.65075, 0.000585467, 0.00244254, 0.00251173
1.08199, -0.450337, -0.651753, -0.450922, -0.654196, 0.000585109, 0.00244236, 0.00251147
1.08299, -0.448043, -0.655204, -0.448628, -0.657645, 0.000584394, 0.00244117, 0.00251014
1.08399, -0.445751, -0.65866, -0.446335, -0.6611, 0.000584066, 0.00244045, 0.00250937
1.08499, -0.443459, -0.66212, -0.444043, -0.664559, 0.000584096, 0.0024395, 0.00250845
1.08599, -0.441168, -0.665584, -0.441751, -0.668022, 0.000583321, 0.00243831, 0.00250711
1.08699, -0.438879, -0.669053, -0.439462, -0.671491, 0.000583172, 0.00243831, 0.00250708
1.08799, -0.43659, -0.672527, -0.437173, -0.674963, 0.000582904, 0.00243664, 0.00250539
1.08899, -0.434302, -0.676005, -0.434885, -0.67844, 0.000582308, 0.00243551, 0.00250415
1.08999, -0.432016, -0.679487, -0.432598, -0.681922, 0.000582099, 0.00243485, 0.00250346
1.09099, -0.429731, -0.682974, -0.430312, -0.685408, 0.000581801, 0.00243402, 0.00250258
1.092, -0.427446, -0.686466, -0.428028, -0.688899, 0.000581384, 0.00243294, 0.00250144
1.093, -0.425163, -0.689962, -0.425744, -0.692394, 0.000580877, 0.00243241, 0.0025008
1.094, -0.422881, -0.693462, -0.423461, -0.695894, 0.000580758, 0.00243169, 0.00250008
1.095, -0.420599, -0.696967, -0.42118, -0.699398, 0.000580311, 0.0024308, 0.00249911
1.096, -0.418319, -0.700476, -0.4189, -0.702906, 0.000580251, 0.00242972, 0.00249805
1.097, -0.41604, -0.70399, -0.41662, -0.706419, 0.000579864, 0.00242919, 0.00249744
1.098, -0.413762, -0.707509, -0.414341, -0.709937, 0.000579178, 0.00242847, 0.00249658
1.099, -0.411485, -0.711031, -0.412064, -0.713459, 0.00057888, 0.00242758, 0.00249564
1.1, -0.409209, -0.714559, -0.409787, -0.716985, 0.000578493, 0.00242656, 0.00249457
1.101, -0.406934, -0.71809, -0.407512, -0.720516, 0.000578016, 0.00242537, 0.0024933
1.102, -0.40466, -0.721626, -0.405238, -0.724051, 0.000577718, 0.00242478, 0.00249265
1.103, -0.402387, -0.725167, -0.402964, -0.72759, 0.000577331, 0.00242329, 0.00249111
1.104, -0.400115, -0.728712, -0.400692, -0.731134, 0.000576854, 0.00242239, 0.00249013
1.105, -0.397844, -0.732261, -0.398421, -0.734683, 0.000576794, 0.00242209, 0.00248983
1.106, -0.395574, -0.735815, -0.396151, -0.738235, 0.000576407, 0.00242025, 0.00248794
1.107, -0.393306, -0.739373, -0.393882, -0.741793, 0.00057596, 0.00241971, 0.00248731
1.108, -0.391038, -0.742936, -0.391613, -0.745354, 0.000575453, 0.00241834, 0.00248586
1.109, -0.388771, -0.746503, -0.389347, -0.748921, 0.000575572, 0.00241834, 0.00248589
1.11, -0.386505, -0.750074, -0.38708, -0.752491, 0.000574917, 0.00241679, 0.00248423
1.111, -0.384241, -0.75365, -0.384815, -0.756066, 0.000574917, 0.0024159, 0.00248336
1.112, -0.381977, -0.75723, -0.382551, -0.759646, 0.000574112, 0.0024156, 0.00248288
1.113, -0.379714, -0.760815, -0.380288, -0.763229, 0.000573725, 0.00241452, 0.00248175
1.114, -0.377452, -0.764404, -0.378026, -0.766818, 0.000573754, 0.00241411, 0.00248135
1.115, -0.375192, -0.767997, -0.375765, -0.77041, 0.000573486, 0.00241292, 0.00248013
1.116, -0.372932, -0.771594, -0.373505, -0.774006, 0.00057292, 0.00241166, 0.00247878
1.117, -0.370674, -0.775196, -0.371246, -0.777607, 0.000572771, 0.00241035, 0.00247747
1.118, -0.368416, -0.778803, -0.368988, -0.781212, 0.000572324, 0.0024097, 0.00247673
1.119, -0.366159, -0.782413, -0.366731, -0.784822, 0.000571579, 0.00240898, 0.00247586
1.12, -0.363904, -0.786028, -0.364475, -0.788436, 0.000571251, 0.00240821, 0.00247503
1.121, -0.361649, -0.789647, -0.36222, -0.792054, 0.000570893, 0.00240672, 0.0024735
1.122, -0.359396, -0.793271, -0.359966, -0.795677, 0.000570476, 0.00240588, 0.00247259
1.123, -0.357143, -0.796899, -0.357713, -0.799304, 0.000570238, 0.00240505, 0.00247172
1.124, -0.354891, -0.800531, -0.355461, -0.802936, 0.00056994, 0.00240493, 0.00247154
1.125, -0.352641, -0.804168, -0.35321, -0.806571, 0.000569612, 0.00240338, 0.00246996
1.126, -0.350391, -0.807808, -0.35096, -0.810211, 0.000569224, 0.00240254, 0.00246906
1.127, -0.348143, -0.811453, -0.348711, -0.813856, 0.000568807, 0.00240242, 0.00246884
1.128, -0.345895, -0.815103, -0.346464, -0.817504, 0.000568569, 0.00240159, 0.00246798
1.129, -0.343649, -0.818756, -0.344217, -0.821156, 0.0005683, 0.00240004, 0.00246641
1.13, -0.341403, -0.822414, -0.341971, -0.824813, 0.000567973, 0.00239849, 0.00246482
1.131, -0.339158, -0.826077, -0.339726, -0.828474, 0.000567377, 0.00239772, 0.00246393
1.132, -0.336915, -0.829743, -0.337482, -0.83214, 0.000567228, 0.00239694, 0.00246314
1.133, -0.334672, -0.833414, -0.335239, -0.83581, 0.000566781, 0.00239623, 0.00246234
1.134, -0.332431, -0.837089, -0.332997, -0.839483, 0.000566065, 0.00239486, 0.00246085
1.135, -0.33019, -0.840768, -0.330756, -0.843162, 0.000566036, 0.00239426, 0.00246026
1.136, -0.32795, -0.844451, -0.328516, -0.846845, 0.000565976, 0.00239366, 0.00245966
1.137, -0.325712, -0.848139, -0.326277, -0.850531, 0.000565171, 0.00239241, 0.00245826
1.138, -0.323474, -0.851831, -0.324039, -0.854222, 0.000564814, 0.00239128, 0.00245708
1.139, -0.321237, -0.855527, -0.321802, -0.857917, 0.000564426, 0.00239021, 0.00245594
1.14, -0.319002, -0.859227, -0.319566, -0.861616, 0.000564009, 0.00238919, 0.00245486
1.141, -0.316767, -0.862932, -0.317331, -0.865321, 0.0005638, 0.00238895, 0.00245458
1.142, -0.314533, -0.86664, -0.315097, -0.869029, 0.000563562, 0.00238812, 0.00245372
1.143, -0.3123, -0.870353, -0.312864, -0.87274, 0.000563294, 0.00238663, 0.0024522
1.144, -0.310069, -0.87407, -0.310631, -0.876456, 0.000562757, 0.00238597, 0.00245144
1.145, -0.307838, -0.877792, -0.3084, -0.880176, 0.000562698, 0.00238472, 0.00245021
1.146, -0.305608, -0.881517, -0.30617, -0.883901, 0.00056237, 0.00238359, 0.00244903
1.147, -0.303379, -0.885247, -0.303941, -0.887629, 0.000561774, 0.00238258, 0.00244791
1.148, -0.301151, -0.888981, -0.301712, -0.891362, 0.000561178, 0.00238168, 0.0024469
1.149, -0.298924, -0.892719, -0.299485, -0.8951, 0.000561267, 0.00238091, 0.00244617
1.15, -0.296698, -0.896461, -0.297259, -0.898841, 0.000560641, 0.00238025, 0.00244539
1.151, -0.294473, -0.900207, -0.295034, -0.902587, 0.000560462, 0.00237972, 0.00244482
1.152, -0.292249, -0.903958, -0.292809, -0.906336, 0.000560045, 0.00237793, 0.00244299
1.153, -0.290026, -0.907712, -0.290586, -0.91009, 0.00055936, 0.00237769, 0.0024426
1.154, -0.287804, -0.911471, -0.288363, -0.913848, 0.000559151, 0.00237691, 0.0024418
1.155, -0.285583, -0.915234, -0.286142, -0.917609, 0.000558704, 0.00237554, 0.00244036
1.156, -0.283363, -0.919001, -0.283921, -0.921376, 0.000558704, 0.00237507, 0.0024399
1.157, -0.281144, -0.922772, -0.281702, -0.925146, 0.000558466, 0.00237405, 0.00243885
1.158, -0.278925, -0.926547, -0.279483, -0.928919, 0.000557512, 0.00237179, 0.00243643
1.159, -0.276708, -0.930327, -0.277265, -0.932698, 0.000557274, 0.00237185, 0.00243643
1.16, -0.274492, -0.93411, -0.275049, -0.936481, 0.000557035, 0.00237066, 0.00243522
1.161, -0.272276, -0.937898, -0.272833, -0.940267, 0.000556558, 0.00236964, 0.00243412
1.162, -0.270062, -0.941689, -0.270618, -0.944057, 0.000556082, 0.00236815, 0.00243256
1.163, -0.267848, -0.945485, -0.268404, -0.947853, 0.000555843, 0.00236756, 0.00243193
1.164, -0.265636, -0.949285, -0.266191, -0.951651, 0.000555366, 0.00236648, 0.00243078
1.165, -0.263424, -0.953089, -0.263979, -0.955455, 0.000555128, 0.0023663, 0.00243055
1.166, -0.261214, -0.956897, -0.261769, -0.959262, 0.000554889, 0.00236493, 0.00242916
1.167, -0.259004, -0.960709, -0.259558, -0.963073, 0.000554413, 0.00236452, 0.00242864
1.168, -0.256795, -0.964525, -0.257349, -0.966888, 0.000553966, 0.00236291, 0.00242697
1.169, -0.254588, -0.968345, -0.255141, -0.970707, 0.000553757, 0.00236225, 0.00242629
1.17, -0.252381, -0.972169, -0.252934, -0.974531, 0.00055331, 0.00236183, 0.00242578
1.171, -0.250175, -0.975997, -0.250728, -0.978357, 0.000553131, 0.00236022, 0.00242417
1.172, -0.24797, -0.97983, -0.248523, -0.982188, 0.000552952, 0.00235885, 0.0024228
1.173, -0.245766, -0.983666, -0.246318, -0.986024, 0.000552073, 0.00235772, 0.00242149
1.174, -0.243563, -0.987506, -0.244115, -0.989864, 0.000551924, 0.0023576, 0.00242134
1.175, -0.241361, -0.991351, -0.241912, -0.993707, 0.00055179, 0.00235629, 0.00242004
1.176, -0.239159, -0.995199, -0.239711, -0.997554, 0.000551432, 0.00235528, 0.00241897
1.177, -0.236959, -0.999051, -0.23751, -1.00141, 0.000550851, 0.00235462, 0.0024182
1.178, -0.23476, -1.00291, -0.235311, -1.00526, 0.000550777, 0.00235343, 0.00241702
1.179, -0.232561, -1.00677, -0.233111, -1.00912, 0.000550002, 0.0023526, 0.00241603
1.18, -0.230364, -1.01063, -0.230914, -1.01298, 0.000549972, 0.002352, 0.00241544
1.181, -0.228167, -1.0145, -0.228717, -1.01685, 0.000549242, 0.00235033, 0.00241365
1.182, -0.225972, -1.01837, -0.226521, -1.02072, 0.000549018, 0.00234962, 0.00241291
1.183, -0.223777, -1.02225, -0.224326, -1.0246, 0.000548586, 0.00234926, 0.00241246
1.184, -0.221583, -1.02613, -0.222131, -1.02848, 0.000548169, 0.00234771, 0.00241085
1.185, -0.21939, -1.03001, -0.219938, -1.03236, 0.000547782, 0.00234723, 0.0024103
1.186, -0.217199, -1.0339, -0.217746, -1.03625, 0.000547424, 0.00234497, 0.00240802
1.187, -0.215008, -1.03779, -0.215555, -1.04014, 0.000547096, 0.00234449, 0.00240748
1.188, -0.212818, -1.04169, -0.213364, -1.04403, 0.000546813, 0.00234365, 0.0024066
1.189, -0.210628, -1.04559, -0.211175, -1.04793, 0.00054656, 0.00234306, 0.00240596
1.19, -0.20844, -1.0495, -0.208986, -1.05184, 0.000546098, 0.0023421, 0.00240493
1.191, -0.206253, -1.0534, -0.206798, -1.05574, 0.000545442, 0.00234079, 0.0024035
1.192, -0.204066, -1.05732, -0.204612, -1.05965, 0.000545293, 0.00233984, 0.00240254
1.193, -0.201881, -1.06123, -0.202426, -1.06357, 0.00054495, 0.00233924, 0.00240188
1.194, -0.199696, -1.06515, -0.200241, -1.06749, 0.000544399, 0.00233829, 0.00240083
1.195, -0.197513, -1.06907, -0.198057, -1.07141, 0.000544369, 0.0023371, 0.00239966
1.196, -0.19533, -1.073, -0.195874, -1.07534, 0.000543669, 0.00233626, 0.00239869
1.197, -0.193148, -1.07693, -0.193691, -1.07927, 0.000543252, 0.00233507, 0.00239743
1.198, -0.190967, -1.08087, -0.19151, -1.0832, 0.000543118, 0.00233424, 0.00239659
1.199, -0.188787, -1.08481, -0.18933, -1.08714, 0.000542551, 0.00233316, 0.00239542
1.2, -0.186608, -1.08875, -0.18715, -1.09108, 0.000542268, 0.00233173, 0.00239396
1.201, -0.18443, -1.0927, -0.184972, -1.09503, 0.000541791, 0.00233066, 0.00239281
1.202, -0.182253, -1.09665, -0.182794, -1.09898, 0.000541613, 0.00232935, 0.00239149
1.203, -0.180076, -1.1006, -0.180617, -1.10293, 0.000541002, 0.00232911, 0.00239112
1.204, -0.177901, -1.10456, -0.178442, -1.10689, 0.000540689, 0.00232792, 0.00238989
1.205, -0.175726, -1.10853, -0.176267, -1.11085, 0.000540659, 0.00232708, 0.00238907
1.206, -0.173553, -1.11249, -0.174093, -1.11482, 0.000539973, 0.00232601, 0.00238787
1.207, -0.17138, -1.11646, -0.17192, -1.11879, 0.000539809, 0.00232542, 0.00238725
1.208, -0.169208, -1.12044, -0.169747, -1.12276, 0.000539467, 0.00232375, 0.00238554
1.209, -0.167037, -1.12441, -0.167576, -1.12674, 0.000538945, 0.00232255, 0.00238427
1.21, -0.164867, -1.1284, -0.165405, -1.13072, 0.000538483, 0.00232255, 0.00238416
1.211, -0.162698, -1.13238, -0.163236, -1.1347, 0.000538081, 0.00232089, 0.00238244
1.212, -0.160529, -1.13637, -0.161067, -1.13869, 0.000537738, 0.00232041, 0.0023819
1.213, -0.158362, -1.14037, -0.158899, -1.14268, 0.000537217, 0.00231898, 0.00238039
1.214, -0.156195, -1.14436, -0.156733, -1.14668, 0.000537246, 0.00231731, 0.00237877
1.215, -0.15403, -1.14836, -0.154566, -1.15068, 0.000536382, 0.00231683, 0.00237811
1.216, -0.151865, -1.15237, -0.152401, -1.15468, 0.000536069, 0.00231612, 0.00237734
1.217, -0.149701, -1.15638, -0.150237, -1.15869, 0.000535816, 0.00231516, 0.00237636
1.218, -0.147538, -1.16039, -0.148074, -1.1627, 0.000535637, 0.00231397, 0.00237516
1.219, -0.145376, -1.1644, -0.145911, -1.16672, 0.000535041, 0.00231326, 0.00237433
1.22, -0.143215, -1.16842, -0.143749, -1.17074, 0.00053452, 0.0023123, 0.00237328
1.221, -0.141054, -1.17245, -0.141588, -1.17476, 0.000534073, 0.00231123, 0.00237213
1.222, -0.138895, -1.17648, -0.139429, -1.17879, 0.000534177, 0.00230992, 0.00237088
1.223, -0.136736, -1.18051, -0.13727, -1.18282, 0.00053364, 0.0023098, 0.00237064
1.224, -0.134579, -1.18454, -0.135112, -1.18685, 0.000533178, 0.00230813, 0.00236891
1.225, -0.132422, -1.18858, -0.132955, -1.19089, 0.000532791, 0.00230765, 0.00236836
1.226, -0.130266, -1.19262, -0.130798, -1.19493, 0.00053224, 0.00230622, 0.00236684
