time, x, y, aX, aY, DX, DY, Error
0.864992, -0.976373, -0.0242556, -0.976392, -0.0242388, 1.91331e-05, -1.67806e-05, 2.54492e-05
0.865992, -0.973812, -0.026562, -0.973831, -0.0265452, 1.90139e-05, -1.68756e-05, 2.54227e-05
0.866992, -0.971253, -0.0288745, -0.971272, -0.0288579, 1.91927e-05, -1.65962e-05, 2.53731e-05
0.867992, -0.968696, -0.0311931, -0.968715, -0.0311764, 1.91331e-05, -1.66502e-05, 2.53634e-05
0.868992, -0.966139, -0.0335177, -0.966158, -0.0335003, 1.90735e-05, -1.73897e-05, 2.58108e-05
0.869992, -0.963584, -0.0358483, -0.963604, -0.0358317, 1.95503e-05, -1.66595e-05, 2.56857e-05
0.870992, -0.961031, -0.038185, -0.961051, -0.0381688, 1.95503e-05, -1.62385e-05, 2.54147e-05
0.871992, -0.958479, -0.0405277, -0.958498, -0.0405098, 1.90735e-05, -1.79075e-05, 2.61625e-05
0.872992, -0.955928, -0.0428764, -0.955947, -0.0428598, 1.91331e-05, -1.6652e-05, 2.53647e-05
0.873992, -0.953379, -0.0452312, -0.953398, -0.0452141, 1.91927e-05, -1.71103e-05, 2.57123e-05
0.874992, -0.950831, -0.0475919, -0.95085, -0.0475744, 1.93119e-05, -1.74902e-05, 2.60549e-05
0.875992, -0.948285, -0.0499586, -0.948304, -0.0499419, 1.92523e-05, -1.67079e-05, 2.54913e-05
0.876992, -0.94574, -0.0523313, -0.945759, -0.0523137, 1.94311e-05, -1.76169e-05, 2.62283e-05
0.877992, -0.943196, -0.05471, -0.943216, -0.0546919, 1.96695e-05, -1.80639e-05, 2.67057e-05
0.878992, -0.940654, -0.0570946, -0.940673, -0.0570773, 1.94311e-05, -1.73263e-05, 2.6034e-05
0.879992, -0.938113, -0.0594852, -0.938132, -0.0594677, 1.94907e-05, -1.75424e-05, 2.62226e-05
0.880992, -0.935573, -0.0618818, -0.935593, -0.0618638, 1.93715e-05, -1.79894e-05, 2.64362e-05
0.881992, -0.933035, -0.0642843, -0.933055, -0.0642663, 1.95503e-05, -1.7941e-05, 2.65348e-05
0.882992, -0.930498, -0.0666927, -0.930518, -0.0666746, 1.94907e-05, -1.81049e-05, 2.66022e-05
0.883992, -0.927963, -0.0691071, -0.927983, -0.0690886, 1.97291e-05, -1.84774e-05, 2.70306e-05
0.884992, -0.925429, -0.0715273, -0.925449, -0.0715097, 1.95503e-05, -1.76206e-05, 2.63192e-05
0.885992, -0.922897, -0.0739535, -0.922916, -0.0739352, 1.94311e-05, -1.83806e-05, 2.67472e-05
0.886992, -0.920365, -0.0763856, -0.920385, -0.076367, 1.93715e-05, -1.86116e-05, 2.68635e-05
0.887992, -0.917835, -0.0788236, -0.917855, -0.0788053, 1.93715e-05, -1.82986e-05, 2.66476e-05
0.888992, -0.915307, -0.0812675, -0.915326, -0.0812486, 1.94311e-05, -1.88723e-05, 2.70875e-05
0.889992, -0.91278, -0.0837173, -0.912799, -0.0836991, 1.95503e-05, -1.8172e-05, 2.66915e-05
0.890992, -0.910254, -0.0861729, -0.910274, -0.0861539, 1.97291e-05, -1.90511e-05, 2.7426e-05
0.891992, -0.90773, -0.0886344, -0.90775, -0.0886158, 1.99676e-05, -1.86414e-05, 2.73167e-05
0.892992, -0.905207, -0.0911018, -0.905226, -0.0910827, 1.95503e-05, -1.90884e-05, 2.73236e-05
0.893992, -0.902685, -0.093575, -0.902705, -0.093556, 1.9908e-05, -1.89468e-05, 2.74829e-05
0.894992, -0.900165, -0.096054, -0.900184, -0.0960351, 1.96099e-05, -1.89245e-05, 2.72522e-05
0.895992, -0.897646, -0.0985389, -0.897666, -0.0985199, 1.96695e-05, -1.90139e-05, 2.73572e-05
0.896992, -0.895128, -0.10103, -0.895148, -0.10101, 1.95503e-05, -1.92076e-05, 2.74071e-05
0.897992, -0.892612, -0.103526, -0.892632, -0.103507, 1.99676e-05, -1.94982e-05, 2.79085e-05
0.898992, -0.890097, -0.106029, -0.890117, -0.106009, 1.94907e-05, -1.98781e-05, 2.78393e-05
0.899992, -0.887584, -0.108537, -0.887604, -0.108518, 2.00868e-05, -1.89096e-05, 2.75871e-05
0.900992, -0.885072, -0.111051, -0.885091, -0.111032, 1.97887e-05, -1.87233e-05, 2.72426e-05
0.901992, -0.882561, -0.11357, -0.882581, -0.113551, 1.97887e-05, -1.93194e-05, 2.76556e-05
0.902992, -0.880051, -0.116096, -0.880071, -0.116076, 1.96695e-05, -1.9975e-05, 2.80338e-05
0.903992, -0.877543, -0.118627, -0.877563, -0.118608, 1.98483e-05, -1.92523e-05, 2.76515e-05
0.904992, -0.875036, -0.121164, -0.875056, -0.121144, 1.9908e-05, -1.99974e-05, 2.82174e-05
0.905992, -0.872531, -0.123707, -0.872551, -0.123687, 1.97887e-05, -2.00644e-05, 2.81811e-05
0.906992, -0.870027, -0.126256, -0.870047, -0.126236, 1.97887e-05, -1.9446e-05, 2.77442e-05
0.907992, -0.867524, -0.12881, -0.867544, -0.12879, 1.98483e-05, -2.02805e-05, 2.8377e-05
0.908992, -0.865023, -0.13137, -0.865043, -0.131349, 2.00272e-05, -2.03997e-05, 2.85873e-05
0.909992, -0.862523, -0.133936, -0.862543, -0.133916, 2.00272e-05, -1.98185e-05, 2.81756e-05
0.910992, -0.860024, -0.136507, -0.860044, -0.136487, 1.9908e-05, -1.99378e-05, 2.81752e-05
0.911992, -0.857526, -0.139084, -0.857547, -0.139064, 2.01464e-05, -2.0057e-05, 2.84281e-05
0.912992, -0.85503, -0.141667, -0.85505, -0.141647, 1.99676e-05, -2.01464e-05, 2.83651e-05
0.913992, -0.852536, -0.144256, -0.852556, -0.144235, 1.9908e-05, -2.09361e-05, 2.88903e-05
0.914992, -0.850042, -0.14685, -0.850062, -0.14683, 2.0206e-05, -2.02507e-05, 2.86072e-05
0.915992, -0.84755, -0.14945, -0.84757, -0.14943, 2.01464e-05, -2.02507e-05, 2.85651e-05
0.916992, -0.845059, -0.152056, -0.845079, -0.152035, 1.99676e-05, -2.09063e-05, 2.89098e-05
0.917992, -0.84257, -0.154667, -0.84259, -0.154647, 2.00868e-05, -2.00719e-05, 2.83964e-05
0.918992, -0.840082, -0.157284, -0.840102, -0.157262, 2.00868e-05, -2.13236e-05, 2.92946e-05
0.919992, -0.837595, -0.159906, -0.837615, -0.159885, 2.04444e-05, -2.10702e-05, 2.93586e-05
0.920992, -0.835109, -0.162535, -0.835129, -0.162514, 1.99676e-05, -2.07424e-05, 2.87915e-05
0.921992, -0.832625, -0.165168, -0.832645, -0.165147, 2.00868e-05, -2.17557e-05, 2.96106e-05
0.922992, -0.830142, -0.167808, -0.830162, -0.167787, 2.00868e-05, -2.12491e-05, 2.92404e-05
0.923992, -0.827661, -0.170453, -0.827681, -0.170432, 2.04444e-05, -2.13534e-05, 2.95625e-05
0.924992, -0.82518, -0.173104, -0.825201, -0.173083, 2.0206e-05, -2.06381e-05, 2.88827e-05
0.925992, -0.822701, -0.17576, -0.822721, -0.175738, 2.00868e-05, -2.19494e-05, 2.97532e-05
0.926992, -0.820224, -0.178422, -0.820244, -0.178401, 2.03252e-05, -2.09957e-05, 2.92222e-05
0.927992, -0.817747, -0.18109, -0.817768, -0.181068, 2.02656e-05, -2.20537e-05, 2.9951e-05
0.928992, -0.815272, -0.183763, -0.815292, -0.183741, 2.00868e-05, -2.15322e-05, 2.94468e-05
0.929992, -0.812799, -0.186441, -0.812819, -0.18642, 2.02656e-05, -2.15918e-05, 2.96125e-05
0.930992, -0.810326, -0.189126, -0.810346, -0.189103, 2.03252e-05, -2.22027e-05, 3.01011e-05
0.931992, -0.807855, -0.191815, -0.807875, -0.191794, 2.02656e-05, -2.19345e-05, 2.98633e-05
0.932992, -0.805385, -0.194511, -0.805405, -0.194489, 2.03848e-05, -2.15024e-05, 2.96292e-05
0.933992, -0.802916, -0.197212, -0.802937, -0.19719, 2.03848e-05, -2.16067e-05, 2.9705e-05
0.934992, -0.800449, -0.199918, -0.800469, -0.199896, 2.02656e-05, -2.22474e-05, 3.00939e-05
0.935992, -0.797983, -0.20263, -0.798004, -0.202608, 2.05636e-05, -2.19792e-05, 3.0099e-05
0.936992, -0.795518, -0.205348, -0.795539, -0.205325, 2.0504e-05, -2.29478e-05, 3.07736e-05
0.937991, -0.793055, -0.208071, -0.793076, -0.208048, 2.06232e-05, -2.22772e-05, 3.03577e-05
0.938991, -0.790593, -0.210799, -0.790613, -0.210777, 2.03848e-05, -2.21133e-05, 3.00755e-05
0.939991, -0.788132, -0.213533, -0.788152, -0.213511, 2.05636e-05, -2.24411e-05, 3.04379e-05
0.940991, -0.785672, -0.216273, -0.785693, -0.21625, 2.06232e-05, -2.25455e-05, 3.05551e-05
0.941991, -0.783214, -0.219018, -0.783235, -0.218995, 2.06232e-05, -2.24113e-05, 3.04563e-05
0.942991, -0.780757, -0.221768, -0.780777, -0.221746, 2.0504e-05, -2.27392e-05, 3.06184e-05
0.943991, -0.778301, -0.224524, -0.778322, -0.224501, 2.0802e-05, -2.28286e-05, 3.08848e-05
0.944991, -0.775847, -0.227286, -0.775867, -0.227263, 2.07424e-05, -2.26498e-05, 3.07125e-05
0.945991, -0.773394, -0.230053, -0.773414, -0.23003, 2.06232e-05, -2.22176e-05, 3.0314e-05
0.946991, -0.770942, -0.232825, -0.770962, -0.232802, 2.06828e-05, -2.29478e-05, 3.0893e-05
0.947991, -0.768491, -0.235603, -0.768512, -0.235579, 2.06828e-05, -2.33948e-05, 3.12265e-05
0.948991, -0.766041, -0.238386, -0.766062, -0.238362, 2.05636e-05, -2.35587e-05, 3.1271e-05
0.949991, -0.763593, -0.241175, -0.763614, -0.241151, 2.08616e-05, -2.34246e-05, 3.13675e-05
0.950991, -0.761146, -0.243969, -0.761167, -0.243945, 2.08616e-05, -2.37077e-05, 3.15795e-05
0.951991, -0.758701, -0.246768, -0.758722, -0.246745, 2.10404e-05, -2.29627e-05, 3.11446e-05
0.952991, -0.756256, -0.249573, -0.756277, -0.24955, 2.09212e-05, -2.33352e-05, 3.13406e-05
0.953991, -0.753813, -0.252383, -0.753834, -0.252359, 2.11596e-05, -2.41101e-05, 3.20784e-05
0.954991, -0.751372, -0.255199, -0.751392, -0.255175, 2.06232e-05, -2.38419e-05, 3.15238e-05
0.955991, -0.748931, -0.25802, -0.748952, -0.257996, 2.12193e-05, -2.39313e-05, 3.19838e-05
0.956991, -0.746492, -0.260847, -0.746512, -0.260823, 2.0802e-05, -2.36928e-05, 3.1529e-05
0.957991, -0.744054, -0.263678, -0.744074, -0.263654, 2.0802e-05, -2.45273e-05, 3.21607e-05
0.958991, -0.741617, -0.266516, -0.741637, -0.266491, 2.07424e-05, -2.42889e-05, 3.19405e-05
0.959991, -0.739181, -0.269358, -0.739202, -0.269334, 2.08616e-05, -2.36928e-05, 3.15683e-05
0.960991, -0.736747, -0.272206, -0.736768, -0.272183, 2.09212e-05, -2.34246e-05, 3.14072e-05
0.961991, -0.734314, -0.275059, -0.734334, -0.275034, 2.07424e-05, -2.49445e-05, 3.24419e-05
0.962991, -0.731882, -0.277918, -0.731903, -0.277894, 2.09808e-05, -2.39313e-05, 3.18261e-05
0.963991, -0.729451, -0.280782, -0.729472, -0.280757, 2.09212e-05, -2.46465e-05, 3.23288e-05
0.964991, -0.727022, -0.283651, -0.727043, -0.283626, 2.0802e-05, -2.49743e-05, 3.2503e-05
0.965991, -0.724594, -0.286525, -0.724615, -0.286501, 2.11e-05, -2.48849e-05, 3.26262e-05
0.966991, -0.722167, -0.289405, -0.722188, -0.28938, 2.11596e-05, -2.50936e-05, 3.2824e-05
0.967991, -0.719741, -0.29229, -0.719762, -0.292265, 2.09212e-05, -2.56002e-05, 3.30616e-05
0.968991, -0.717317, -0.295181, -0.717338, -0.295157, 2.13385e-05, -2.42591e-05, 3.23084e-05
0.969991, -0.714894, -0.298077, -0.714915, -0.298052, 2.09808e-05, -2.46167e-05, 3.23447e-05
0.970991, -0.712472, -0.300978, -0.712493, -0.300952, 2.11e-05, -2.52426e-05, 3.28998e-05
0.971991, -0.710051, -0.303884, -0.710072, -0.303859, 2.13981e-05, -2.47061e-05, 3.26844e-05
0.972991, -0.707631, -0.306795, -0.707653, -0.30677, 2.12193e-05, -2.51532e-05, 3.2908e-05
0.973991, -0.705213, -0.309712, -0.705234, -0.309687, 2.12193e-05, -2.51234e-05, 3.28853e-05
0.974991, -0.702796, -0.312634, -0.702817, -0.312609, 2.14577e-05, -2.5332e-05, 3.31985e-05
0.975991, -0.70038, -0.315561, -0.700402, -0.315536, 2.13981e-05, -2.50638e-05, 3.29556e-05
0.976991, -0.697966, -0.318494, -0.697987, -0.318469, 2.13385e-05, -2.5034e-05, 3.28942e-05
0.977991, -0.695552, -0.321432, -0.695574, -0.321406, 2.14577e-05, -2.52426e-05, 3.31303e-05
0.978991, -0.69314, -0.324375, -0.693161, -0.324349, 2.15769e-05, -2.56598e-05, 3.35259e-05
0.979991, -0.690729, -0.327323, -0.69075, -0.327297, 2.13981e-05, -2.55704e-05, 3.33425e-05
0.980991, -0.688319, -0.330276, -0.688341, -0.330251, 2.14577e-05, -2.56896e-05, 3.34722e-05
0.981991, -0.685911, -0.333235, -0.685932, -0.333209, 2.17557e-05, -2.59876e-05, 3.3892e-05
0.982991, -0.683503, -0.336199, -0.683525, -0.336173, 2.15173e-05, -2.57492e-05, 3.35561e-05
0.983991, -0.681097, -0.339168, -0.681119, -0.339141, 2.15173e-05, -2.64347e-05, 3.4085e-05
0.984991, -0.678692, -0.342142, -0.678714, -0.342116, 2.12789e-05, -2.58386e-05, 3.34727e-05
0.985991, -0.676289, -0.345121, -0.67631, -0.345095, 2.15173e-05, -2.61366e-05, 3.38544e-05
0.986991, -0.673886, -0.348106, -0.673908, -0.348079, 2.16961e-05, -2.65837e-05, 3.43134e-05
0.987991, -0.671485, -0.351095, -0.671506, -0.351069, 2.16365e-05, -2.64943e-05, 3.42065e-05
0.988991, -0.669085, -0.35409, -0.669106, -0.354064, 2.15769e-05, -2.58088e-05, 3.36401e-05
0.989991, -0.666686, -0.35709, -0.666707, -0.357063, 2.15173e-05, -2.67029e-05, 3.42934e-05
0.990991, -0.664288, -0.360095, -0.66431, -0.360069, 2.16961e-05, -2.63155e-05, 3.41061e-05
0.991991, -0.661892, -0.363105, -0.661913, -0.363079, 2.18749e-05, -2.67625e-05, 3.4565e-05
0.992991, -0.659496, -0.366121, -0.659518, -0.366094, 2.18153e-05, -2.73287e-05, 3.49681e-05
0.993991, -0.657102, -0.369141, -0.657124, -0.369114, 2.19941e-05, -2.72989e-05, 3.50567e-05
0.994991, -0.654709, -0.372167, -0.654731, -0.37214, 2.16961e-05, -2.73585e-05, 3.49172e-05
0.995991, -0.652317, -0.375198, -0.652339, -0.375171, 2.18749e-05, -2.68221e-05, 3.46112e-05
0.996991, -0.649927, -0.378233, -0.649949, -0.378206, 2.18153e-05, -2.70903e-05, 3.47821e-05
0.997991, -0.647537, -0.381274, -0.647559, -0.381247, 2.17557e-05, -2.74181e-05, 3.50009e-05
0.998991, -0.645149, -0.38432, -0.645171, -0.384292, 2.21729e-05, -2.78354e-05, 3.55872e-05
0.999991, -0.642762, -0.387371, -0.642785, -0.387344, 2.23517e-05, -2.69115e-05, 3.49833e-05
1.00099, -0.640376, -0.390428, -0.640399, -0.3904, 2.20537e-05, -2.74777e-05, 3.52334e-05
1.00199, -0.637992, -0.393489, -0.638013, -0.393461, 2.15769e-05, -2.73883e-05, 3.48666e-05
1.00299, -0.635608, -0.396555, -0.63563, -0.396528, 2.15769e-05, -2.66135e-05, 3.42613e-05
1.00399, -0.633226, -0.399626, -0.633247, -0.399599, 2.13385e-05, -2.73287e-05, 3.46726e-05
1.00499, -0.630845, -0.402703, -0.630866, -0.402675, 2.13385e-05, -2.80738e-05, 3.52628e-05
1.00599, -0.628465, -0.405784, -0.628486, -0.405757, 2.11596e-05, -2.74181e-05, 3.46336e-05
1.00699, -0.626086, -0.40887, -0.626108, -0.408844, 2.14577e-05, -2.67923e-05, 3.43258e-05
1.00799, -0.623709, -0.411962, -0.623729, -0.411935, 2.0802e-05, -2.69115e-05, 3.4014e-05
1.00899, -0.621332, -0.415058, -0.621353, -0.415031, 2.11596e-05, -2.70307e-05, 3.43277e-05
1.00999, -0.618957, -0.41816, -0.618978, -0.418133, 2.10404e-05, -2.64347e-05, 3.3786e-05
1.01099, -0.616583, -0.421266, -0.616603, -0.42124, 2.04444e-05, -2.65539e-05, 3.35124e-05
1.01199, -0.61421, -0.424378, -0.614231, -0.424352, 2.08616e-05, -2.59578e-05, 3.33019e-05
1.01299, -0.611838, -0.427494, -0.611859, -0.427468, 2.03252e-05, -2.60472e-05, 3.30389e-05
1.01399, -0.609468, -0.430616, -0.609488, -0.43059, 2.03252e-05, -2.61366e-05, 3.31095e-05
1.01499, -0.607098, -0.433742, -0.607118, -0.433716, 2.00868e-05, -2.61962e-05, 3.30109e-05
1.01599, -0.60473, -0.436874, -0.60475, -0.436848, 2.01464e-05, -2.5481e-05, 3.24832e-05
1.01699, -0.602363, -0.44001, -0.602383, -0.439984, 1.97887e-05, -2.54512e-05, 3.22391e-05
1.01799, -0.599997, -0.443151, -0.600017, -0.443126, 1.96695e-05, -2.53618e-05, 3.20953e-05
1.01899, -0.597632, -0.446297, -0.597652, -0.446272, 1.98483e-05, -2.52426e-05, 3.21114e-05
1.01999, -0.595268, -0.449449, -0.595288, -0.449423, 1.96099e-05, -2.57492e-05, 3.23662e-05
1.02099, -0.592906, -0.452605, -0.592926, -0.452579, 1.96099e-05, -2.5481e-05, 3.21532e-05
1.02199, -0.590545, -0.455766, -0.590564, -0.455741, 1.91927e-05, -2.51532e-05, 3.16392e-05
1.02299, -0.588184, -0.458932, -0.588203, -0.458907, 1.90735e-05, -2.54512e-05, 3.1805e-05
1.02399, -0.585825, -0.462103, -0.585845, -0.462078, 1.91927e-05, -2.49445e-05, 3.14736e-05
1.02499, -0.583467, -0.465279, -0.583486, -0.465254, 1.88947e-05, -2.50638e-05, 3.13879e-05
1.02599, -0.581111, -0.46846, -0.58113, -0.468434, 1.88947e-05, -2.50638e-05, 3.13879e-05
1.02699, -0.578755, -0.471645, -0.578773, -0.47162, 1.84774e-05, -2.49743e-05, 3.10666e-05
1.02799, -0.576401, -0.474836, -0.576419, -0.474812, 1.85966e-05, -2.40505e-05, 3.04017e-05
1.02899, -0.574047, -0.478031, -0.574066, -0.478007, 1.8537e-05, -2.44379e-05, 3.0673e-05
1.02999, -0.571695, -0.481231, -0.571713, -0.481208, 1.82986e-05, -2.32756e-05, 2.96073e-05
1.03099, -0.569344, -0.484437, -0.569362, -0.484413, 1.83582e-05, -2.33948e-05, 2.97379e-05
1.03199, -0.566994, -0.487647, -0.567012, -0.487623, 1.80006e-05, -2.40803e-05, 3.00646e-05
1.03299, -0.564645, -0.490862, -0.564663, -0.490837, 1.7941e-05, -2.46167e-05, 3.04608e-05
1.03399, -0.562297, -0.494081, -0.562315, -0.494057, 1.81794e-05, -2.42889e-05, 3.03388e-05
1.03499, -0.559951, -0.497306, -0.559969, -0.497282, 1.80006e-05, -2.38121e-05, 2.98502e-05
1.03599, -0.557605, -0.500535, -0.557623, -0.500512, 1.81198e-05, -2.38419e-05, 2.9946e-05
1.03699, -0.555261, -0.50377, -0.555279, -0.503746, 1.78218e-05, -2.37226e-05, 2.96712e-05
1.03799, -0.552918, -0.507009, -0.552935, -0.506985, 1.7345e-05, -2.41399e-05, 2.97251e-05
1.03899, -0.550576, -0.510253, -0.550593, -0.51023, 1.74046e-05, -2.29478e-05, 2.88014e-05
1.03999, -0.548235, -0.513501, -0.548252, -0.513478, 1.72853e-05, -2.30074e-05, 2.87771e-05
1.04099, -0.545895, -0.516755, -0.545913, -0.516732, 1.74642e-05, -2.28882e-05, 2.879e-05
1.04199, -0.543556, -0.520013, -0.543574, -0.519991, 1.72853e-05, -2.25306e-05, 2.83973e-05
1.04299, -0.541219, -0.523277, -0.541236, -0.523254, 1.69277e-05, -2.27094e-05, 2.83242e-05
1.04399, -0.538882, -0.526545, -0.538899, -0.526523, 1.71065e-05, -2.19345e-05, 2.78165e-05
1.04499, -0.536547, -0.529817, -0.536564, -0.529795, 1.66893e-05, -2.23517e-05, 2.7895e-05
1.04599, -0.534213, -0.533095, -0.53423, -0.533073, 1.68085e-05, -2.18153e-05, 2.75397e-05
1.04699, -0.53188, -0.536377, -0.531896, -0.536354, 1.67489e-05, -2.2471e-05, 2.80262e-05
1.04799, -0.529548, -0.539664, -0.529564, -0.539642, 1.63317e-05, -2.21729e-05, 2.75384e-05
1.04899, -0.527217, -0.542956, -0.527233, -0.542934, 1.62125e-05, -2.16365e-05, 2.70367e-05
1.04999, -0.524887, -0.546252, -0.524903, -0.54623, 1.63913e-05, -2.22921e-05, 2.76697e-05
1.05099, -0.522558, -0.549554, -0.522574, -0.549532, 1.62125e-05, -2.19345e-05, 2.72758e-05
1.05199, -0.520231, -0.55286, -0.520247, -0.552838, 1.58548e-05, -2.13385e-05, 2.65839e-05
1.05299, -0.517904, -0.55617, -0.51792, -0.556148, 1.56164e-05, -2.18749e-05, 2.68772e-05
1.05399, -0.515579, -0.559486, -0.515594, -0.559465, 1.5676e-05, -2.07424e-05, 2.59997e-05
1.05499, -0.513255, -0.562806, -0.51327, -0.562785, 1.58548e-05, -2.07424e-05, 2.61079e-05
1.05599, -0.510931, -0.566131, -0.510947, -0.566111, 1.5378e-05, -2.04444e-05, 2.55823e-05
1.05699, -0.508609, -0.569461, -0.508625, -0.56944, 1.54972e-05, -2.05636e-05, 2.57493e-05
1.05799, -0.506288, -0.572795, -0.506304, -0.572775, 1.54972e-05, -2.03848e-05, 2.56067e-05
1.05899, -0.503968, -0.576134, -0.503983, -0.576113, 1.508e-05, -2.06232e-05, 2.55484e-05
1.05999, -0.50165, -0.579478, -0.501665, -0.579458, 1.50204e-05, -1.97887e-05, 2.48436e-05
1.06099, -0.499332, -0.582826, -0.499347, -0.582806, 1.48118e-05, -2.00868e-05, 2.49573e-05
1.06199, -0.497015, -0.586179, -0.49703, -0.586158, 1.47223e-05, -2.07424e-05, 2.54361e-05
1.06299, -0.4947, -0.589537, -0.494714, -0.589517, 1.47223e-05, -1.96695e-05, 2.4569e-05
1.06399, -0.492385, -0.592899, -0.4924, -0.59288, 1.46031e-05, -1.96695e-05, 2.44978e-05
1.06499, -0.490072, -0.596266, -0.490086, -0.596246, 1.43349e-05, -2.00272e-05, 2.46288e-05
1.06599, -0.48776, -0.599638, -0.487774, -0.599619, 1.41859e-05, -1.93119e-05, 2.39623e-05
1.06699, -0.485449, -0.603015, -0.485463, -0.602995, 1.41561e-05, -1.96695e-05, 2.4234e-05
1.06799, -0.483138, -0.606396, -0.483152, -0.606376, 1.40071e-05, -1.96695e-05, 2.41472e-05
1.06899, -0.480829, -0.609781, -0.480844, -0.609762, 1.41859e-05, -1.92523e-05, 2.39142e-05
1.06999, -0.478521, -0.613171, -0.478535, -0.613153, 1.40071e-05, -1.84774e-05, 2.31865e-05
1.07099, -0.476215, -0.616566, -0.476228, -0.616548, 1.37091e-05, -1.87159e-05, 2.31996e-05
1.07199, -0.473909, -0.619966, -0.473922, -0.619947, 1.35303e-05, -1.85966e-05, 2.29979e-05
1.07299, -0.471604, -0.62337, -0.471617, -0.623352, 1.34706e-05, -1.80602e-05, 2.25306e-05
1.07399, -0.4693, -0.626778, -0.469314, -0.62676, 1.32918e-05, -1.8537e-05, 2.281e-05
1.07499, -0.466998, -0.630192, -0.467011, -0.630173, 1.34706e-05, -1.85966e-05, 2.29629e-05
1.07599, -0.464696, -0.63361, -0.46471, -0.633591, 1.32918e-05, -1.8239e-05, 2.25684e-05
1.07699, -0.462396, -0.637032, -0.462409, -0.637013, 1.27554e-05, -1.88947e-05, 2.27971e-05
1.07799, -0.460096, -0.640459, -0.460109, -0.640441, 1.28448e-05, -1.77026e-05, 2.18717e-05
1.07899, -0.457798, -0.643891, -0.457811, -0.643873, 1.2815e-05, -1.75238e-05, 2.17096e-05
1.07999, -0.455501, -0.647327, -0.455513, -0.647309, 1.2666e-05, -1.75834e-05, 2.16703e-05
1.08099, -0.453205, -0.650768, -0.453218, -0.65075, 1.28746e-05, -1.7941e-05, 2.20825e-05
1.08199, -0.450909, -0.654213, -0.450922, -0.654196, 1.27554e-05, -1.71065e-05, 2.13385e-05
1.08299, -0.448615, -0.657663, -0.448628, -0.657645, 1.22786e-05, -1.72853e-05, 2.12025e-05
1.08399, -0.446322, -0.661117, -0.446335, -0.6611, 1.21891e-05, -1.69873e-05, 2.0908e-05
1.08499, -0.44403, -0.664576, -0.444043, -0.664559, 1.24574e-05, -1.69277e-05, 2.10175e-05
1.08599, -0.44174, -0.668039, -0.441751, -0.668022, 1.19209e-05, -1.71065e-05, 2.08505e-05
1.08699, -0.43945, -0.671507, -0.439462, -0.671491, 1.20103e-05, -1.60933e-05, 2.00809e-05
1.08799, -0.437161, -0.67498, -0.437173, -0.674963, 1.19805e-05, -1.66893e-05, 2.05442e-05
1.08899, -0.434873, -0.678457, -0.434885, -0.67844, 1.16229e-05, -1.68085e-05, 2.04357e-05
1.08999, -0.432586, -0.681938, -0.432598, -0.681922, 1.16527e-05, -1.64509e-05, 2.01598e-05
1.09099, -0.430301, -0.685424, -0.430312, -0.685408, 1.15931e-05, -1.62721e-05, 1.99795e-05
1.092, -0.428016, -0.688915, -0.428028, -0.688899, 1.14143e-05, -1.63317e-05, 1.99251e-05
1.093, -0.425733, -0.69241, -0.425744, -0.692394, 1.11461e-05, -1.58548e-05, 1.93807e-05
1.094, -0.42345, -0.695909, -0.423461, -0.695894, 1.12653e-05, -1.55568e-05, 1.92073e-05
1.095, -0.421169, -0.699413, -0.42118, -0.699398, 1.10567e-05, -1.54376e-05, 1.89887e-05
1.096, -0.418888, -0.702922, -0.4189, -0.702906, 1.12355e-05, -1.54972e-05, 1.91416e-05
1.097, -0.416609, -0.706434, -0.41662, -0.706419, 1.11163e-05, -1.50204e-05, 1.86864e-05
1.098, -0.414331, -0.709952, -0.414341, -0.709937, 1.06692e-05, -1.47223e-05, 1.81819e-05
1.099, -0.412053, -0.713473, -0.412064, -0.713459, 1.06096e-05, -1.45435e-05, 1.80022e-05
1.1, -0.409777, -0.717, -0.409787, -0.716985, 1.04606e-05, -1.45435e-05, 1.79148e-05
1.101, -0.407502, -0.72053, -0.407512, -0.720516, 1.02222e-05, -1.46627e-05, 1.78743e-05
1.102, -0.405228, -0.724065, -0.405238, -0.724051, 1.01626e-05, -1.42455e-05, 1.74989e-05
1.103, -0.402954, -0.727605, -0.402964, -0.72759, 1.00136e-05, -1.46627e-05, 1.77558e-05
1.104, -0.400682, -0.731149, -0.400692, -0.731134, 9.80496e-06, -1.44839e-05, 1.74906e-05
1.105, -0.398411, -0.734697, -0.398421, -0.734683, 9.98378e-06, -1.37091e-05, 1.69592e-05
1.106, -0.396141, -0.73825, -0.396151, -0.738235, 9.86457e-06, -1.44839e-05, 1.75241e-05
1.107, -0.393872, -0.741807, -0.393882, -0.741793, 9.65595e-06, -1.39475e-05, 1.69638e-05
1.108, -0.391604, -0.745369, -0.391613, -0.745354, 9.38773e-06, -1.42455e-05, 1.70606e-05
1.109, -0.389337, -0.748935, -0.389347, -0.748921, 9.74536e-06, -1.32322e-05, 1.64336e-05
1.11, -0.387071, -0.752505, -0.38708, -0.752491, 9.32813e-06, -1.37091e-05, 1.65817e-05
1.111, -0.384806, -0.75608, -0.384815, -0.756066, 9.56655e-06, -1.35899e-05, 1.66194e-05
1.112, -0.382542, -0.759659, -0.382551, -0.759646, 9.0301e-06, -1.2815e-05, 1.5677e-05
1.113, -0.380279, -0.763242, -0.380288, -0.763229, 8.91089e-06, -1.2815e-05, 1.56086e-05
