time, x, y, aX, aY, DX, DY, Error
0.837993, -1.04845, 0.0265377, -1.04607, 0.0357107, -0.002388, -0.00917294, 0.00947868
0.838993, -1.04586, 0.0243881, -1.04347, 0.0335717, -0.00239062, -0.00918358, 0.00948964
0.839993, -1.04326, 0.0222322, -1.04087, 0.0314249, -0.00239325, -0.00919264, 0.00949906
0.840993, -1.04067, 0.0200701, -1.03827, 0.0292734, -0.00239587, -0.00920331, 0.00951006
0.841993, -1.03808, 0.0179016, -1.03568, 0.0271151, -0.00239873, -0.00921346, 0.00952059
0.842993, -1.03549, 0.015727, -1.03308, 0.0249497, -0.00240111, -0.00922271, 0.00953015
0.843993, -1.0329, 0.013546, -1.03049, 0.0227803, -0.00240397, -0.00923427, 0.00954206
0.844993, -1.03031, 0.0113589, -1.0279, 0.020602, -0.00240636, -0.00924314, 0.00955124
0.845993, -1.02772, 0.00916545, -1.02531, 0.0184187, -0.00240898, -0.00925322, 0.00956166
0.846993, -1.02514, 0.00696582, -1.02272, 0.0162296, -0.0024116, -0.00926381, 0.00957257
0.847993, -1.02255, 0.00475997, -1.02014, 0.0140338, -0.00241423, -0.00927382, 0.00958292
0.848993, -1.01997, 0.00254792, -1.01755, 0.0118312, -0.00241661, -0.00928324, 0.00959263
0.849993, -1.01739, 0.000329673, -1.01497, 0.00962281, -0.00241899, -0.00929314, 0.00960281
0.850993, -1.01481, -0.00189477, -1.01239, 0.00740838, -0.00242138, -0.00930315, 0.00961309
0.851993, -1.01223, -0.00412539, -1.00981, 0.00518858, -0.002424, -0.00931397, 0.00962423
0.852993, -1.00966, -0.00636218, -1.00723, 0.00296092, -0.00242639, -0.0093231, 0.00963367
0.853993, -1.00708, -0.00860514, -1.00465, 0.00072825, -0.00242877, -0.00933339, 0.00964422
0.854993, -1.00451, -0.0108543, -1.00208, -0.0015105, -0.00243115, -0.00934375, 0.00965485
0.855993, -1.00193, -0.0131095, -0.999501, -0.00375605, -0.00243354, -0.00935347, 0.00966486
0.856993, -0.999363, -0.0153709, -0.996927, -0.00600731, -0.00243616, -0.00936361, 0.00967533
0.857993, -0.996794, -0.0176385, -0.994355, -0.00826538, -0.00243855, -0.00937308, 0.0096851
0.858993, -0.994226, -0.0199121, -0.991785, -0.0105288, -0.00244117, -0.00938332, 0.00969567
0.859993, -0.991659, -0.0221919, -0.989216, -0.012798, -0.00244331, -0.00939394, 0.00970649
0.860992, -0.989094, -0.0244778, -0.986648, -0.0150743, -0.00244594, -0.00940352, 0.00971642
0.861992, -0.98653, -0.0267698, -0.984082, -0.0173566, -0.00244832, -0.00941313, 0.00972632
0.862992, -0.983968, -0.0290678, -0.981517, -0.0196437, -0.00245094, -0.00942417, 0.00973766
0.863992, -0.981407, -0.031372, -0.978954, -0.0219393, -0.00245309, -0.00943271, 0.00974647
0.864992, -0.978848, -0.0336822, -0.976392, -0.0242388, -0.00245571, -0.0094434, 0.00975747
0.865992, -0.97629, -0.0359985, -0.973831, -0.0265452, -0.00245833, -0.00945336, 0.00976777
0.866992, -0.973733, -0.0383209, -0.971272, -0.0288579, -0.00246072, -0.00946293, 0.00977764
0.867992, -0.971178, -0.0406493, -0.968715, -0.0311764, -0.00246334, -0.00947284, 0.00978789
0.868992, -0.968624, -0.0429837, -0.966158, -0.0335003, -0.00246596, -0.00948342, 0.00979879
0.869992, -0.966072, -0.0453242, -0.963604, -0.0358317, -0.00246811, -0.00949253, 0.00980815
0.870992, -0.963521, -0.0476707, -0.961051, -0.0381688, -0.00247073, -0.00950195, 0.00981792
0.871992, -0.960972, -0.0500233, -0.958498, -0.0405098, -0.00247383, -0.00951345, 0.00982983
0.872992, -0.958424, -0.0523818, -0.955947, -0.0428598, -0.00247639, -0.00952201, 0.00983876
0.873992, -0.955877, -0.0547463, -0.953398, -0.0452141, -0.0024789, -0.00953229, 0.00984934
0.874992, -0.953332, -0.0571169, -0.95085, -0.0475744, -0.00248134, -0.00954248, 0.00985982
0.875992, -0.950788, -0.0594934, -0.948304, -0.0499419, -0.00248396, -0.00955151, 0.00986922
0.876992, -0.948245, -0.0618759, -0.945759, -0.0523137, -0.00248629, -0.00956222, 0.00988017
0.877992, -0.945704, -0.0642644, -0.943216, -0.0546919, -0.00248855, -0.00957247, 0.00989066
0.878992, -0.943164, -0.0666588, -0.940673, -0.0570773, -0.00249124, -0.00958152, 0.00990009
0.879992, -0.940626, -0.0690592, -0.938132, -0.0594677, -0.00249362, -0.00959152, 0.00991037
0.880992, -0.938089, -0.0714655, -0.935593, -0.0618638, -0.00249618, -0.00960174, 0.00992091
0.881992, -0.935553, -0.0738778, -0.933055, -0.0642663, -0.00249845, -0.00961147, 0.00993089
0.882992, -0.933019, -0.076296, -0.930518, -0.0666746, -0.00250089, -0.0096214, 0.00994111
0.883992, -0.930486, -0.0787201, -0.927983, -0.0690886, -0.00250304, -0.00963153, 0.00995146
0.884992, -0.927954, -0.0811501, -0.925449, -0.0715097, -0.0025056, -0.00964043, 0.00996071
0.885992, -0.925424, -0.0835861, -0.922916, -0.0739352, -0.0025081, -0.00965094, 0.00997152
0.886992, -0.922895, -0.0860279, -0.920385, -0.076367, -0.00251055, -0.00966091, 0.00998179
0.887992, -0.920368, -0.0884757, -0.917855, -0.0788053, -0.00251293, -0.00967035, 0.00999152
0.888992, -0.917842, -0.0909293, -0.915326, -0.0812486, -0.00251526, -0.00968066, 0.0100021
0.889992, -0.915317, -0.0933888, -0.912799, -0.0836991, -0.00251752, -0.0096897, 0.0100114
0.890992, -0.912794, -0.0958542, -0.910274, -0.0861539, -0.00251973, -0.00970031, 0.0100222
0.891992, -0.910272, -0.0983254, -0.90775, -0.0886158, -0.00252187, -0.00970964, 0.0100318
0.892992, -0.907751, -0.100803, -0.905226, -0.0910827, -0.00252467, -0.00971981, 0.0100423
0.893992, -0.905232, -0.103285, -0.902705, -0.093556, -0.0025267, -0.00972939, 0.0100521
0.894992, -0.902714, -0.105774, -0.900184, -0.0960351, -0.00252938, -0.00973907, 0.0100622
0.895992, -0.900197, -0.108269, -0.897666, -0.0985199, -0.00253177, -0.00974886, 0.0100722
0.896992, -0.897682, -0.110769, -0.895148, -0.10101, -0.00253433, -0.00975875, 0.0100825
0.897992, -0.895168, -0.113275, -0.892632, -0.103507, -0.00253636, -0.00976872, 0.0100926
0.898992, -0.892656, -0.115787, -0.890117, -0.106009, -0.00253928, -0.00977878, 0.0101031
0.899992, -0.890145, -0.118305, -0.887604, -0.108518, -0.00254118, -0.00978749, 0.010112
0.900992, -0.887635, -0.120829, -0.885091, -0.111032, -0.00254399, -0.00979697, 0.0101219
0.901992, -0.885127, -0.123358, -0.882581, -0.113551, -0.00254649, -0.00980723, 0.0101324
0.902992, -0.88262, -0.125893, -0.880071, -0.116076, -0.00254917, -0.00981754, 0.0101431
0.903992, -0.880115, -0.128434, -0.877563, -0.118608, -0.00255156, -0.00982647, 0.0101523
0.904992, -0.87761, -0.130981, -0.875056, -0.121144, -0.00255412, -0.00983685, 0.010163
0.905992, -0.875108, -0.133533, -0.872551, -0.123687, -0.0025568, -0.00984655, 0.0101731
0.906992, -0.872606, -0.136092, -0.870047, -0.126236, -0.00255936, -0.00985555, 0.0101824
0.907992, -0.870106, -0.138656, -0.867544, -0.12879, -0.00256181, -0.009866, 0.0101932
0.908992, -0.867607, -0.141225, -0.865043, -0.131349, -0.00256413, -0.00987573, 0.0102032
0.909992, -0.865109, -0.143801, -0.862543, -0.133916, -0.00256658, -0.00988474, 0.0102125
0.910992, -0.862613, -0.146382, -0.860044, -0.136487, -0.00256914, -0.00989446, 0.0102226
0.911992, -0.860118, -0.148968, -0.857547, -0.139064, -0.00257134, -0.00990416, 0.0102325
0.912992, -0.857624, -0.151561, -0.85505, -0.141647, -0.00257391, -0.00991383, 0.0102425
0.913992, -0.855132, -0.154159, -0.852556, -0.144235, -0.00257635, -0.00992419, 0.0102532
0.914992, -0.852641, -0.156763, -0.850062, -0.14683, -0.00257844, -0.00993307, 0.0102623
0.915992, -0.850151, -0.159372, -0.84757, -0.14943, -0.00258088, -0.00994262, 0.0102721
0.916992, -0.847663, -0.161987, -0.845079, -0.152035, -0.00258344, -0.00995283, 0.0102827
0.917992, -0.845176, -0.164608, -0.84259, -0.154647, -0.00258565, -0.00996155, 0.0102916
0.918992, -0.84269, -0.167235, -0.840102, -0.157262, -0.00258797, -0.00997233, 0.0103027
0.919992, -0.840205, -0.169867, -0.837615, -0.159885, -0.00258994, -0.00998162, 0.0103122
0.920992, -0.837722, -0.172505, -0.835129, -0.162514, -0.00259274, -0.00999081, 0.0103218
0.921992, -0.83524, -0.175148, -0.832645, -0.165147, -0.00259495, -0.0100013, 0.0103325
0.922992, -0.83276, -0.177797, -0.830162, -0.167787, -0.00259727, -0.0100103, 0.0103418
0.923992, -0.83028, -0.180452, -0.827681, -0.170432, -0.00259924, -0.01002, 0.0103516
0.924992, -0.827802, -0.183112, -0.825201, -0.173083, -0.0026018, -0.0100287, 0.0103607
0.925992, -0.825326, -0.185778, -0.822721, -0.175738, -0.00260425, -0.0100395, 0.0103718
0.926992, -0.82285, -0.188449, -0.820244, -0.178401, -0.00260633, -0.0100481, 0.0103806
0.927992, -0.820376, -0.191126, -0.817768, -0.181068, -0.00260878, -0.0100586, 0.0103914
0.928992, -0.817904, -0.193809, -0.815292, -0.183741, -0.00261134, -0.0100676, 0.0104007
0.929992, -0.815432, -0.196497, -0.812819, -0.18642, -0.00261354, -0.0100771, 0.0104105
0.930992, -0.812962, -0.199191, -0.810346, -0.189103, -0.00261587, -0.0100871, 0.0104208
0.931992, -0.810493, -0.20189, -0.807875, -0.191794, -0.00261831, -0.0100963, 0.0104303
0.932992, -0.808026, -0.204595, -0.805405, -0.194489, -0.00262064, -0.0101054, 0.0104396
0.933992, -0.80556, -0.207305, -0.802937, -0.19719, -0.00262308, -0.0101149, 0.0104495
0.934992, -0.803095, -0.210021, -0.800469, -0.199896, -0.00262564, -0.010125, 0.0104599
0.935992, -0.800632, -0.212742, -0.798004, -0.202608, -0.00262785, -0.0101341, 0.0104693
0.936992, -0.798169, -0.215469, -0.795539, -0.205325, -0.00263041, -0.0101445, 0.01048
0.937991, -0.795708, -0.218202, -0.793076, -0.208048, -0.00263286, -0.0101533, 0.0104891
0.938991, -0.793249, -0.22094, -0.790613, -0.210777, -0.00263566, -0.0101625, 0.0104987
0.939991, -0.79079, -0.223683, -0.788152, -0.213511, -0.00263804, -0.0101722, 0.0105088
0.940991, -0.788333, -0.226432, -0.785693, -0.21625, -0.00264049, -0.0101817, 0.0105186
0.941991, -0.785878, -0.229186, -0.783235, -0.218995, -0.00264299, -0.010191, 0.0105281
0.942991, -0.783423, -0.231946, -0.780777, -0.221746, -0.00264555, -0.0102007, 0.0105382
0.943991, -0.78097, -0.234712, -0.778322, -0.224501, -0.0026477, -0.0102102, 0.0105479
0.944991, -0.778518, -0.237482, -0.775867, -0.227263, -0.00265014, -0.0102194, 0.0105574
0.945991, -0.776067, -0.240259, -0.773414, -0.23003, -0.00265265, -0.0102283, 0.0105667
0.946991, -0.773617, -0.24304, -0.770962, -0.232802, -0.00265497, -0.0102384, 0.010577
0.947991, -0.771169, -0.245828, -0.768512, -0.235579, -0.00265735, -0.0102482, 0.0105871
0.948991, -0.768722, -0.24862, -0.766062, -0.238362, -0.0026598, -0.0102576, 0.0105969
0.949991, -0.766276, -0.251418, -0.763614, -0.241151, -0.00266182, -0.0102668, 0.0106063
0.950991, -0.763831, -0.254221, -0.761167, -0.243945, -0.00266415, -0.0102764, 0.0106162
0.951991, -0.761388, -0.25703, -0.758722, -0.246745, -0.00266629, -0.010285, 0.010625
0.952991, -0.758946, -0.259844, -0.756277, -0.24955, -0.00266874, -0.0102946, 0.0106349
0.953991, -0.756505, -0.262664, -0.753834, -0.252359, -0.00267076, -0.0103047, 0.0106452
0.954991, -0.754066, -0.265489, -0.751392, -0.255175, -0.00267357, -0.0103137, 0.0106546
0.955991, -0.751627, -0.268319, -0.748952, -0.257996, -0.00267524, -0.0103231, 0.0106641
0.956991, -0.74919, -0.271155, -0.746512, -0.260823, -0.00267792, -0.0103321, 0.0106735
0.957991, -0.746755, -0.273996, -0.744074, -0.263654, -0.00268018, -0.0103422, 0.0106839
0.958991, -0.74432, -0.276843, -0.741637, -0.266491, -0.00268251, -0.0103512, 0.0106932
0.959991, -0.741887, -0.279694, -0.739202, -0.269334, -0.00268465, -0.0103599, 0.0107021
0.960991, -0.739455, -0.282551, -0.736768, -0.272183, -0.00268686, -0.0103689, 0.0107114
0.961991, -0.737024, -0.285414, -0.734334, -0.275034, -0.00268936, -0.0103797, 0.0107224
0.962991, -0.734594, -0.288282, -0.731903, -0.277894, -0.00269145, -0.0103879, 0.0107309
0.963991, -0.732166, -0.291155, -0.729472, -0.280757, -0.00269383, -0.0103979, 0.0107412
0.964991, -0.729739, -0.294033, -0.727043, -0.283626, -0.00269628, -0.0104074, 0.010751
0.965991, -0.727313, -0.296917, -0.724615, -0.286501, -0.0026983, -0.0104166, 0.0107604
0.966991, -0.724889, -0.299806, -0.722188, -0.28938, -0.00270063, -0.010426, 0.0107701
0.967991, -0.722465, -0.302701, -0.719762, -0.292265, -0.00270325, -0.0104358, 0.0107802
0.968991, -0.720043, -0.3056, -0.717338, -0.295157, -0.00270522, -0.0104437, 0.0107883
0.969991, -0.717623, -0.308505, -0.714915, -0.298052, -0.00270796, -0.0104532, 0.0107983
0.970991, -0.715203, -0.311415, -0.712493, -0.300952, -0.00271028, -0.0104631, 0.0108084
0.971991, -0.712785, -0.314331, -0.710072, -0.303859, -0.00271243, -0.0104717, 0.0108173
0.972991, -0.710368, -0.317252, -0.707653, -0.30677, -0.00271511, -0.0104814, 0.0108273
0.973991, -0.707952, -0.320178, -0.705234, -0.309687, -0.00271761, -0.0104905, 0.0108368
0.974991, -0.705537, -0.323109, -0.702817, -0.312609, -0.00271988, -0.0104999, 0.0108465
0.975991, -0.703124, -0.326045, -0.700402, -0.315536, -0.00272238, -0.0105088, 0.0108557
0.976991, -0.700712, -0.328987, -0.697987, -0.318469, -0.00272489, -0.010518, 0.0108652
0.977991, -0.698301, -0.331934, -0.695574, -0.321406, -0.00272715, -0.0105273, 0.0108748
0.978991, -0.695891, -0.334886, -0.693161, -0.324349, -0.00272942, -0.0105369, 0.0108846
0.979991, -0.693482, -0.337843, -0.69075, -0.327297, -0.00273192, -0.0105459, 0.010894
0.980991, -0.691075, -0.340806, -0.688341, -0.330251, -0.00273418, -0.0105552, 0.0109036
0.981991, -0.688669, -0.343774, -0.685932, -0.333209, -0.00273621, -0.0105647, 0.0109132
0.982991, -0.686264, -0.346747, -0.683525, -0.336173, -0.00273871, -0.0105736, 0.0109225
0.983991, -0.68386, -0.349725, -0.681119, -0.339141, -0.00274098, -0.0105834, 0.0109326
0.984991, -0.681457, -0.352708, -0.678714, -0.342116, -0.00274348, -0.0105919, 0.0109415
0.985991, -0.679056, -0.355696, -0.67631, -0.345095, -0.00274551, -0.0106013, 0.0109511
0.986991, -0.676655, -0.35869, -0.673908, -0.348079, -0.00274754, -0.0106109, 0.0109609
0.987991, -0.674256, -0.361689, -0.671506, -0.351069, -0.0027498, -0.0106199, 0.0109701
0.988991, -0.671858, -0.364693, -0.669106, -0.354064, -0.00275207, -0.0106283, 0.0109789
0.989991, -0.669462, -0.367702, -0.666707, -0.357063, -0.00275433, -0.0106384, 0.0109891
0.990991, -0.667066, -0.370716, -0.66431, -0.360069, -0.00275636, -0.0106471, 0.0109981
0.991991, -0.664672, -0.373735, -0.661913, -0.363079, -0.00275838, -0.0106566, 0.0110078
0.992991, -0.662279, -0.37676, -0.659518, -0.366094, -0.00276065, -0.0106663, 0.0110177
0.993991, -0.659887, -0.379789, -0.657124, -0.369114, -0.00276268, -0.0106753, 0.011027
0.994991, -0.657496, -0.382824, -0.654731, -0.37214, -0.00276518, -0.0106845, 0.0110365
0.995991, -0.655106, -0.385864, -0.652339, -0.375171, -0.00276721, -0.010693, 0.0110452
0.996991, -0.652718, -0.388909, -0.649949, -0.378206, -0.00276947, -0.0107023, 0.0110548
0.997991, -0.650331, -0.391959, -0.647559, -0.381247, -0.00277174, -0.0107117, 0.0110645
0.998991, -0.647945, -0.395014, -0.645171, -0.384292, -0.00277352, -0.0107212, 0.0110741
0.999991, -0.64556, -0.398074, -0.642785, -0.387344, -0.00277555, -0.0107293, 0.0110825
1.00099, -0.643176, -0.401136, -0.640399, -0.3904, -0.00277746, -0.0107364, 0.0110898
1.00199, -0.640793, -0.404204, -0.638013, -0.393461, -0.0027796, -0.0107428, 0.0110966
1.00299, -0.638411, -0.407277, -0.63563, -0.396528, -0.00278127, -0.0107485, 0.0111025
1.00399, -0.636031, -0.410355, -0.633247, -0.399599, -0.00278318, -0.0107557, 0.01111
1.00499, -0.633651, -0.413438, -0.630866, -0.402675, -0.00278485, -0.010763, 0.0111174
1.00599, -0.631273, -0.416525, -0.628486, -0.405757, -0.00278676, -0.0107688, 0.0111236
1.00699, -0.628896, -0.419618, -0.626108, -0.408844, -0.00278819, -0.0107747, 0.0111296
1.00799, -0.62652, -0.422716, -0.623729, -0.411935, -0.00279057, -0.0107813, 0.0111366
1.00899, -0.624145, -0.425819, -0.621353, -0.415031, -0.002792, -0.0107879, 0.0111434
1.00999, -0.621772, -0.428927, -0.618978, -0.418133, -0.00279391, -0.0107938, 0.0111496
1.01099, -0.6194, -0.43204, -0.616603, -0.42124, -0.00279629, -0.0108005, 0.0111566
1.01199, -0.617029, -0.435158, -0.614231, -0.424352, -0.00279772, -0.0108064, 0.0111626
1.01299, -0.614659, -0.438281, -0.611859, -0.427468, -0.00280005, -0.0108129, 0.0111696
1.01399, -0.61229, -0.441409, -0.609488, -0.43059, -0.00280184, -0.0108195, 0.0111764
1.01499, -0.609922, -0.444542, -0.607118, -0.433716, -0.0028038, -0.010826, 0.0111832
1.01599, -0.607556, -0.44768, -0.60475, -0.436848, -0.00280547, -0.0108318, 0.0111892
1.01699, -0.60519, -0.450823, -0.602383, -0.439984, -0.00280756, -0.0108383, 0.011196
1.01799, -0.602826, -0.453971, -0.600017, -0.443126, -0.00280935, -0.0108447, 0.0112027
1.01899, -0.600463, -0.457123, -0.597652, -0.446272, -0.00281084, -0.010851, 0.0112092
1.01999, -0.598101, -0.460281, -0.595288, -0.449423, -0.00281274, -0.010858, 0.0112164
1.02099, -0.59574, -0.463444, -0.592926, -0.452579, -0.00281435, -0.0108643, 0.0112229
1.02199, -0.59338, -0.466611, -0.590564, -0.455741, -0.00281638, -0.0108704, 0.0112293
1.02299, -0.591022, -0.469784, -0.588203, -0.458907, -0.00281811, -0.0108772, 0.0112363
1.02399, -0.588664, -0.472961, -0.585845, -0.462078, -0.00281954, -0.0108831, 0.0112424
1.02499, -0.586308, -0.476143, -0.583486, -0.465254, -0.00282139, -0.0108897, 0.0112493
1.02599, -0.583952, -0.479331, -0.58113, -0.468434, -0.00282294, -0.0108962, 0.0112559
1.02699, -0.581598, -0.482523, -0.578773, -0.47162, -0.0028249, -0.0109026, 0.0112626
1.02799, -0.579245, -0.48572, -0.576419, -0.474812, -0.00282633, -0.0109081, 0.0112683
1.02899, -0.576894, -0.488922, -0.574066, -0.478007, -0.00282794, -0.010915, 0.0112754
1.02999, -0.574543, -0.492128, -0.571713, -0.481208, -0.00282973, -0.0109203, 0.011281
1.03099, -0.572193, -0.49534, -0.569362, -0.484413, -0.00283122, -0.0109269, 0.0112877
1.03199, -0.569845, -0.498557, -0.567012, -0.487623, -0.00283313, -0.010934, 0.0112951
1.03299, -0.567498, -0.501778, -0.564663, -0.490837, -0.00283474, -0.010941, 0.0113023
1.03399, -0.565152, -0.505004, -0.562315, -0.494057, -0.00283605, -0.0109472, 0.0113086
1.03499, -0.562806, -0.508235, -0.559969, -0.497282, -0.00283778, -0.0109531, 0.0113148
1.03599, -0.560463, -0.511471, -0.557623, -0.500512, -0.00283921, -0.0109596, 0.0113214
1.03699, -0.55812, -0.514712, -0.555279, -0.503746, -0.00284106, -0.0109659, 0.0113279
1.03799, -0.555778, -0.517957, -0.552935, -0.506985, -0.00284308, -0.0109727, 0.0113351
1.03899, -0.553438, -0.521208, -0.550593, -0.51023, -0.00284457, -0.010978, 0.0113405
1.03999, -0.551098, -0.524463, -0.548252, -0.513478, -0.00284624, -0.0109845, 0.0113472
1.04099, -0.54876, -0.527723, -0.545913, -0.516732, -0.00284761, -0.0109908, 0.0113537
1.04199, -0.546423, -0.530988, -0.543574, -0.519991, -0.0028494, -0.0109969, 0.0113601
1.04299, -0.544087, -0.534257, -0.541236, -0.523254, -0.00285137, -0.0110036, 0.011367
1.04399, -0.541752, -0.537532, -0.538899, -0.526523, -0.0028528, -0.0110092, 0.0113728
1.04499, -0.539419, -0.540811, -0.536564, -0.529795, -0.00285488, -0.0110161, 0.01138
1.04599, -0.537086, -0.544095, -0.53423, -0.533073, -0.00285643, -0.011022, 0.0113861
1.04699, -0.534755, -0.547384, -0.531896, -0.536354, -0.00285816, -0.0110291, 0.0113934
1.04799, -0.532424, -0.550677, -0.529564, -0.539642, -0.00286031, -0.0110352, 0.0113999
1.04899, -0.530095, -0.553975, -0.527233, -0.542934, -0.00286216, -0.0110411, 0.011406
1.04999, -0.527767, -0.557278, -0.524903, -0.54623, -0.00286371, -0.0110482, 0.0114133
1.05099, -0.52544, -0.560586, -0.522574, -0.549532, -0.00286567, -0.0110543, 0.0114197
1.05199, -0.523114, -0.563898, -0.520247, -0.552838, -0.00286782, -0.0110602, 0.0114259
1.05299, -0.52079, -0.567216, -0.51792, -0.556148, -0.00286984, -0.0110672, 0.0114332
1.05399, -0.518466, -0.570538, -0.515594, -0.559465, -0.00287151, -0.0110724, 0.0114387
1.05499, -0.516143, -0.573864, -0.51327, -0.562785, -0.00287306, -0.0110788, 0.0114452
1.05599, -0.513822, -0.577195, -0.510947, -0.566111, -0.00287521, -0.0110849, 0.0114517
1.05699, -0.511502, -0.580531, -0.508625, -0.56944, -0.00287676, -0.0110914, 0.0114584
1.05799, -0.509182, -0.583872, -0.506304, -0.572775, -0.00287843, -0.0110976, 0.0114648
1.05899, -0.506864, -0.587218, -0.503983, -0.576113, -0.00288045, -0.0111042, 0.0114717
1.05999, -0.504547, -0.590568, -0.501665, -0.579458, -0.00288212, -0.0111098, 0.0114775
1.06099, -0.502231, -0.593923, -0.499347, -0.582806, -0.00288391, -0.0111165, 0.0114845
1.06199, -0.499916, -0.597282, -0.49703, -0.586158, -0.00288561, -0.0111236, 0.0114918
1.06299, -0.497602, -0.600646, -0.494714, -0.589517, -0.00288719, -0.0111289, 0.0114973
1.06399, -0.495289, -0.604015, -0.4924, -0.59288, -0.00288889, -0.0111353, 0.0115039
1.06499, -0.492977, -0.607388, -0.490086, -0.596246, -0.00289071, -0.011142, 0.0115109
1.06599, -0.490666, -0.610767, -0.487774, -0.599619, -0.0028924, -0.0111477, 0.0115168
1.06699, -0.488357, -0.614149, -0.485463, -0.602995, -0.00289398, -0.0111544, 0.0115237
1.06799, -0.486048, -0.617537, -0.483152, -0.606376, -0.00289568, -0.0111608, 0.0115303
1.06899, -0.483741, -0.620929, -0.480844, -0.609762, -0.00289702, -0.0111668, 0.0115365
1.06999, -0.481434, -0.624325, -0.478535, -0.613153, -0.00289872, -0.0111725, 0.0115424
1.07099, -0.479129, -0.627727, -0.476228, -0.616548, -0.00290054, -0.0111791, 0.0115493
1.07199, -0.476824, -0.631133, -0.473922, -0.619947, -0.00290224, -0.0111854, 0.0115558
1.07299, -0.474521, -0.634543, -0.471617, -0.623352, -0.00290382, -0.0111912, 0.0115618
1.07399, -0.472219, -0.637958, -0.469314, -0.62676, -0.00290552, -0.0111981, 0.0115689
1.07499, -0.469918, -0.641378, -0.467011, -0.630173, -0.00290686, -0.0112045, 0.0115755
1.07599, -0.467618, -0.644802, -0.46471, -0.633591, -0.00290856, -0.0112106, 0.0115817
1.07699, -0.465319, -0.648231, -0.462409, -0.637013, -0.00291061, -0.0112176, 0.0115891
1.07799, -0.463021, -0.651664, -0.460109, -0.640441, -0.00291207, -0.0112228, 0.0115944
1.07899, -0.460725, -0.655102, -0.457811, -0.643873, -0.00291365, -0.011229, 0.0116008
1.07999, -0.458429, -0.658545, -0.455513, -0.647309, -0.00291535, -0.0112355, 0.0116075
1.08099, -0.456134, -0.661992, -0.453218, -0.65075, -0.00291669, -0.0112422, 0.0116144
1.08199, -0.453841, -0.665443, -0.450922, -0.654196, -0.00291839, -0.0112478, 0.0116202
1.08299, -0.451548, -0.6689, -0.448628, -0.657645, -0.00292045, -0.0112543, 0.011627
1.08399, -0.449257, -0.67236, -0.446335, -0.6611, -0.00292212, -0.0112603, 0.0116332
1.08499, -0.446966, -0.675826, -0.444043, -0.664559, -0.0029234, -0.0112665, 0.0116396
1.08599, -0.444677, -0.679295, -0.441751, -0.668022, -0.00292549, -0.011273, 0.0116464
1.08699, -0.442389, -0.68277, -0.439462, -0.671491, -0.00292695, -0.0112783, 0.0116519
1.08799, -0.440101, -0.686248, -0.437173, -0.674963, -0.0029285, -0.0112853, 0.0116591
1.08899, -0.437815, -0.689732, -0.434885, -0.67844, -0.00293037, -0.0112918, 0.0116658
1.08999, -0.43553, -0.69322, -0.432598, -0.681922, -0.00293186, -0.0112978, 0.011672
1.09099, -0.433246, -0.696712, -0.430312, -0.685408, -0.00293344, -0.011304, 0.0116784
1.092, -0.430963, -0.700209, -0.428028, -0.688899, -0.00293511, -0.0113104, 0.011685
1.093, -0.428681, -0.70371, -0.425744, -0.692394, -0.00293687, -0.0113162, 0.0116911
1.094, -0.4264, -0.707216, -0.423461, -0.695894, -0.00293824, -0.0113223, 0.0116973
1.095, -0.42412, -0.710726, -0.42118, -0.699398, -0.00293994, -0.0113285, 0.0117037
1.096, -0.421841, -0.714241, -0.4189, -0.702906, -0.00294125, -0.0113348, 0.0117102
1.097, -0.419563, -0.71776, -0.41662, -0.706419, -0.00294289, -0.0113407, 0.0117163
1.098, -0.417286, -0.721284, -0.414341, -0.709937, -0.00294486, -0.0113467, 0.0117226
1.099, -0.41501, -0.724812, -0.412064, -0.713459, -0.00294644, -0.0113529, 0.011729
1.1, -0.412736, -0.728344, -0.409787, -0.716985, -0.00294811, -0.0113593, 0.0117356
1.101, -0.410462, -0.731881, -0.407512, -0.720516, -0.00294986, -0.0113658, 0.0117423
1.102, -0.408189, -0.735423, -0.405238, -0.724051, -0.00295147, -0.0113717, 0.0117485
1.103, -0.405918, -0.738969, -0.402964, -0.72759, -0.00295317, -0.0113784, 0.0117554
1.104, -0.403647, -0.742519, -0.400692, -0.731134, -0.00295496, -0.0113845, 0.0117618
1.105, -0.401377, -0.746074, -0.398421, -0.734683, -0.00295633, -0.0113901, 0.0117675
1.106, -0.399109, -0.749633, -0.396151, -0.738235, -0.002958, -0.0113972, 0.0117748
1.107, -0.396841, -0.753196, -0.393882, -0.741793, -0.00295973, -0.011403, 0.0117808
1.108, -0.394575, -0.756764, -0.391613, -0.745354, -0.00296152, -0.0114096, 0.0117877
1.109, -0.392309, -0.760336, -0.389347, -0.748921, -0.00296265, -0.0114149, 0.0117931
1.11, -0.390045, -0.763913, -0.38708, -0.752491, -0.00296456, -0.0114217, 0.0118002
1.111, -0.387781, -0.767494, -0.384815, -0.756066, -0.00296581, -0.0114279, 0.0118065
1.112, -0.385519, -0.771079, -0.382551, -0.759646, -0.00296783, -0.0114335, 0.0118124
1.113, -0.383257, -0.774669, -0.380288, -0.763229, -0.00296944, -0.0114398, 0.0118189
1.114, -0.380997, -0.778263, -0.378026, -0.766818, -0.00297064, -0.0114455, 0.0118247
1.115, -0.378737, -0.781862, -0.375765, -0.77041, -0.00297213, -0.0114519, 0.0118313
